year,month,day,hour,minute,second,angle_x,angle_y,angle_z,dt
2013,4,20,14,47,22.0,3.55,34.748,0.0,2013-04-20 14:47:22
2013,4,20,14,47,23.0,3.584,34.271,0.0,2013-04-20 14:47:23
2013,4,20,14,47,24.0,3.617,33.788,0.0,2013-04-20 14:47:24
2013,4,20,14,47,25.0,3.65,33.299,0.0,2013-04-20 14:47:25
2013,4,20,14,47,26.0,3.683,32.803,0.0,2013-04-20 14:47:26
2013,4,20,14,47,27.0,3.717,32.3,0.0,2013-04-20 14:47:27
2013,4,20,14,47,28.0,3.75,31.79,0.0,2013-04-20 14:47:28
2013,4,20,14,47,29.0,3.783,31.274,0.0,2013-04-20 14:47:29
2013,4,20,14,47,30.0,3.816,30.751,0.0,2013-04-20 14:47:30
2013,4,20,14,47,31.0,3.85,30.221,0.0,2013-04-20 14:47:31
2013,4,20,14,47,32.0,3.883,29.685,0.0,2013-04-20 14:47:32
2013,4,20,14,47,33.0,3.916,29.142,0.0,2013-04-20 14:47:33
2013,4,20,14,47,34.0,3.949,28.592,0.0,2013-04-20 14:47:34
2013,4,20,14,47,35.0,3.982,28.035,0.0,2013-04-20 14:47:35
2013,4,20,14,47,36.0,4.016,27.471,0.0,2013-04-20 14:47:36
2013,4,20,14,47,37.0,4.049,26.901,0.0,2013-04-20 14:47:37
2013,4,20,14,47,38.0,4.082,26.324,0.0,2013-04-20 14:47:38
2013,4,20,14,47,39.0,4.115,25.74,0.0,2013-04-20 14:47:39
2013,4,20,14,47,40.0,4.148,25.15,0.0,2013-04-20 14:47:40
2013,4,20,14,47,41.0,4.181,24.552,0.0,2013-04-20 14:47:41
2013,4,20,14,47,42.0,4.214,23.949,0.0,2013-04-20 14:47:42
2013,4,20,14,47,43.0,4.247,23.338,0.0,2013-04-20 14:47:43
2013,4,20,14,47,44.0,4.28,22.721,0.0,2013-04-20 14:47:44
2013,4,20,14,47,45.0,4.313,22.098,0.0,2013-04-20 14:47:45
2013,4,20,14,47,46.0,4.346,21.469,0.0,2013-04-20 14:47:46
2013,4,20,14,47,47.0,4.379,20.833,0.0,2013-04-20 14:47:47
2013,4,20,14,47,48.0,4.411,20.191,0.0,2013-04-20 14:47:48
2013,4,20,14,47,49.0,4.444,19.543,0.0,2013-04-20 14:47:49
2013,4,20,14,47,50.0,4.477,18.889,0.0,2013-04-20 14:47:50
2013,4,20,14,47,51.0,4.509,18.229,0.0,2013-04-20 14:47:51
2013,4,20,14,47,52.0,4.542,17.563,0.0,2013-04-20 14:47:52
2013,4,20,14,47,53.0,4.575,16.892,0.0,2013-04-20 14:47:53
2013,4,20,14,47,54.0,4.607,16.215,0.0,2013-04-20 14:47:54
2013,4,20,14,47,55.0,4.64,15.534,0.0,2013-04-20 14:47:55
2013,4,20,14,47,56.0,4.672,14.847,0.0,2013-04-20 14:47:56
2013,4,20,14,47,57.0,4.705,14.155,0.0,2013-04-20 14:47:57
2013,4,20,14,47,58.0,4.737,13.458,0.0,2013-04-20 14:47:58
2013,4,20,14,47,59.0,4.769,12.757,0.0,2013-04-20 14:47:59
2013,4,20,14,48,0.0,4.802,12.051,0.0,2013-04-20 14:48:00
2013,4,20,14,48,1.0,4.834,11.341,0.0,2013-04-20 14:48:01
2013,4,20,14,48,2.0,4.866,10.628,0.0,2013-04-20 14:48:02
2013,4,20,14,48,3.0,4.898,9.91,0.0,2013-04-20 14:48:03
2013,4,20,14,48,4.0,4.93,9.189,0.0,2013-04-20 14:48:04
2013,4,20,14,48,5.0,4.962,8.465,0.0,2013-04-20 14:48:05
2013,4,20,14,48,6.0,4.994,7.738,0.0,2013-04-20 14:48:06
2013,4,20,14,48,7.0,5.026,7.008,0.0,2013-04-20 14:48:07
2013,4,20,14,48,8.0,5.058,6.276,0.0,2013-04-20 14:48:08
2013,4,20,14,48,9.0,5.089,5.541,0.0,2013-04-20 14:48:09
2013,4,20,14,48,10.0,5.121,4.804,0.0,2013-04-20 14:48:10
2013,4,20,14,48,11.0,5.153,4.066,0.0,2013-04-20 14:48:11
2013,4,20,14,48,12.0,5.184,3.326,0.0,2013-04-20 14:48:12
2013,4,20,14,48,13.0,5.215,2.585,0.0,2013-04-20 14:48:13
2013,4,20,14,48,14.0,5.247,1.843,0.0,2013-04-20 14:48:14
2013,4,20,14,48,15.0,5.278,1.101,0.0,2013-04-20 14:48:15
2013,4,20,14,48,16.0,5.309,0.358,0.0,2013-04-20 14:48:16
2013,4,20,14,48,17.0,5.341,-0.385,0.0,2013-04-20 14:48:17
2013,4,20,14,48,18.0,5.372,-1.128,0.0,2013-04-20 14:48:18
2013,4,20,14,48,19.0,5.403,-1.87,0.0,2013-04-20 14:48:19
2013,4,20,14,48,20.0,5.433,-2.612,0.0,2013-04-20 14:48:20
2013,4,20,14,48,21.0,5.464,-3.352,0.0,2013-04-20 14:48:21
2013,4,20,14,48,22.0,5.495,-4.091,0.0,2013-04-20 14:48:22
2013,4,20,14,48,23.0,5.526,-4.828,0.0,2013-04-20 14:48:23
2013,4,20,14,48,24.0,5.556,-5.564,0.0,2013-04-20 14:48:24
2013,4,20,14,48,25.0,5.587,-6.297,0.0,2013-04-20 14:48:25
2013,4,20,14,48,26.0,5.617,-7.028,0.0,2013-04-20 14:48:26
2013,4,20,14,48,27.0,5.647,-7.756,0.0,2013-04-20 14:48:27
2013,4,20,14,48,28.0,5.678,-8.481,0.0,2013-04-20 14:48:28
2013,4,20,14,48,29.0,5.708,-9.203,0.0,2013-04-20 14:48:29
2013,4,20,14,48,30.0,5.738,-9.922,0.0,2013-04-20 14:48:30
2013,4,20,14,48,31.0,5.768,-10.637,0.0,2013-04-20 14:48:31
2013,4,20,14,48,32.0,5.798,-11.348,0.0,2013-04-20 14:48:32
2013,4,20,14,48,33.0,5.827,-12.056,0.0,2013-04-20 14:48:33
2013,4,20,14,48,34.0,5.857,-12.758,0.0,2013-04-20 14:48:34
2013,4,20,14,48,35.0,5.887,-13.457,0.0,2013-04-20 14:48:35
2013,4,20,14,48,36.0,5.916,-14.151,0.0,2013-04-20 14:48:36
2013,4,20,14,48,37.0,5.945,-14.839,0.0,2013-04-20 14:48:37
2013,4,20,14,48,38.0,5.975,-15.523,0.0,2013-04-20 14:48:38
2013,4,20,14,48,39.0,6.004,-16.202,0.0,2013-04-20 14:48:39
2013,4,20,14,48,40.0,6.033,-16.875,0.0,2013-04-20 14:48:40
2013,4,20,14,48,41.0,6.062,-17.543,0.0,2013-04-20 14:48:41
2013,4,20,14,48,42.0,6.091,-18.205,0.0,2013-04-20 14:48:42
2013,4,20,14,48,43.0,6.119,-18.861,0.0,2013-04-20 14:48:43
2013,4,20,14,48,44.0,6.148,-19.511,0.0,2013-04-20 14:48:44
2013,4,20,14,48,45.0,6.177,-20.155,0.0,2013-04-20 14:48:45
2013,4,20,14,48,46.0,6.205,-20.794,0.0,2013-04-20 14:48:46
2013,4,20,14,48,47.0,6.233,-21.426,0.0,2013-04-20 14:48:47
2013,4,20,14,48,48.0,6.261,-22.051,0.0,2013-04-20 14:48:48
2013,4,20,14,48,49.0,6.29,-22.67,0.0,2013-04-20 14:48:49
2013,4,20,14,48,50.0,6.317,-23.283,0.0,2013-04-20 14:48:50
2013,4,20,14,48,51.0,6.345,-23.89,0.0,2013-04-20 14:48:51
2013,4,20,14,48,52.0,6.373,-24.489,0.0,2013-04-20 14:48:52
2013,4,20,14,48,53.0,6.401,-25.082,0.0,2013-04-20 14:48:53
2013,4,20,14,48,54.0,6.428,-25.669,0.0,2013-04-20 14:48:54
2013,4,20,14,48,55.0,6.456,-26.248,0.0,2013-04-20 14:48:55
2013,4,20,14,48,56.0,6.483,-26.821,0.0,2013-04-20 14:48:56
2013,4,20,14,48,57.0,6.51,-27.387,0.0,2013-04-20 14:48:57
2013,4,20,14,48,58.0,6.537,-27.947,0.0,2013-04-20 14:48:58
2013,4,20,14,48,59.0,6.564,-28.499,0.0,2013-04-20 14:48:59
2013,4,20,14,49,0.0,6.591,-29.045,0.0,2013-04-20 14:49:00
2013,4,20,14,49,1.0,6.617,-29.584,0.0,2013-04-20 14:49:01
2013,4,20,14,49,2.0,6.644,-30.117,0.0,2013-04-20 14:49:02
2013,4,20,14,49,3.0,6.67,-30.642,0.0,2013-04-20 14:49:03
2013,4,20,14,49,4.0,6.696,-31.161,0.0,2013-04-20 14:49:04
2013,4,20,14,49,5.0,6.723,-31.673,0.0,2013-04-20 14:49:05
2013,4,20,14,49,6.0,6.749,-32.178,0.0,2013-04-20 14:49:06
2013,4,20,14,49,7.0,6.774,-32.677,0.0,2013-04-20 14:49:07
2013,4,20,14,49,8.0,6.8,-33.169,0.0,2013-04-20 14:49:08
2013,4,20,14,49,9.0,6.826,-33.655,0.0,2013-04-20 14:49:09
2013,4,20,14,49,10.0,6.851,-34.134,0.0,2013-04-20 14:49:10
2013,4,20,14,49,11.0,6.877,-34.606,0.0,2013-04-20 14:49:11
2013,4,20,14,49,12.0,6.902,-35.072,0.0,2013-04-20 14:49:12
2013,4,20,14,49,13.0,6.927,-35.532,0.0,2013-04-20 14:49:13
2013,4,20,14,49,14.0,6.952,-35.985,0.0,2013-04-20 14:49:14
2013,4,20,14,49,15.0,6.977,-36.432,0.0,2013-04-20 14:49:15
2013,4,20,14,49,16.0,7.001,-36.873,0.0,2013-04-20 14:49:16
2013,4,20,14,49,17.0,7.026,-37.307,0.0,2013-04-20 14:49:17
2013,4,20,14,49,18.0,7.05,-37.736,0.0,2013-04-20 14:49:18
2013,4,20,14,49,19.0,7.075,-38.158,0.0,2013-04-20 14:49:19
2013,4,20,14,49,20.0,7.099,-38.575,0.0,2013-04-20 14:49:20
2013,4,20,14,49,21.0,7.123,-38.985,0.0,2013-04-20 14:49:21
2013,4,20,14,49,22.0,7.147,-39.39,0.0,2013-04-20 14:49:22
2013,4,20,14,49,23.0,7.17,-39.789,0.0,2013-04-20 14:49:23
2013,4,20,14,49,24.0,7.194,-40.182,0.0,2013-04-20 14:49:24
2013,4,20,14,49,25.0,7.217,-40.569,0.0,2013-04-20 14:49:25
2013,4,20,14,49,26.0,7.241,-40.951,0.0,2013-04-20 14:49:26
2013,4,20,14,49,27.0,7.264,-41.328,0.0,2013-04-20 14:49:27
2013,4,20,14,49,28.0,7.287,-41.699,0.0,2013-04-20 14:49:28
2013,4,20,14,49,29.0,7.31,-42.064,0.0,2013-04-20 14:49:29
2013,4,20,14,49,30.0,7.332,-42.424,0.0,2013-04-20 14:49:30
2013,4,20,14,49,31.0,7.355,-42.779,0.0,2013-04-20 14:49:31
2013,4,20,14,49,32.0,7.377,-43.129,0.0,2013-04-20 14:49:32
2013,4,20,14,49,33.0,7.4,-43.474,0.0,2013-04-20 14:49:33
2013,4,20,14,49,34.0,7.422,-43.814,0.0,2013-04-20 14:49:34
2013,4,20,14,49,35.0,7.444,-44.149,0.0,2013-04-20 14:49:35
2013,4,20,14,49,36.0,7.466,-44.478,0.0,2013-04-20 14:49:36
2013,4,20,14,49,37.0,7.487,-44.803,0.0,2013-04-20 14:49:37
2013,4,20,14,49,37.611,7.501,-45.0,0.0,2013-04-20 14:49:37
2013,4,20,4,40,9.003,25.802,45.0,0.0,2013-04-20 04:40:09
2013,4,20,4,40,10.0,25.795,44.709,0.0,2013-04-20 04:40:10
2013,4,20,4,40,11.0,25.787,44.413,0.0,2013-04-20 04:40:11
2013,4,20,4,40,12.0,25.779,44.113,0.0,2013-04-20 04:40:12
2013,4,20,4,40,13.0,25.771,43.809,0.0,2013-04-20 04:40:13
2013,4,20,4,40,14.0,25.762,43.501,0.0,2013-04-20 04:40:14
2013,4,20,4,40,15.0,25.753,43.188,0.0,2013-04-20 04:40:15
2013,4,20,4,40,16.0,25.744,42.872,0.0,2013-04-20 04:40:16
2013,4,20,4,40,17.0,25.734,42.55,0.0,2013-04-20 04:40:17
2013,4,20,4,40,18.0,25.724,42.224,0.0,2013-04-20 04:40:18
2013,4,20,4,40,19.0,25.714,41.894,0.0,2013-04-20 04:40:19
2013,4,20,4,40,20.0,25.703,41.559,0.0,2013-04-20 04:40:20
2013,4,20,4,40,21.0,25.692,41.219,0.0,2013-04-20 04:40:21
2013,4,20,4,40,22.0,25.681,40.875,0.0,2013-04-20 04:40:22
2013,4,20,4,40,23.0,25.669,40.526,0.0,2013-04-20 04:40:23
2013,4,20,4,40,24.0,25.657,40.172,0.0,2013-04-20 04:40:24
2013,4,20,4,40,25.0,25.645,39.813,0.0,2013-04-20 04:40:25
2013,4,20,4,40,26.0,25.632,39.449,0.0,2013-04-20 04:40:26
2013,4,20,4,40,27.0,25.619,39.08,0.0,2013-04-20 04:40:27
2013,4,20,4,40,28.0,25.606,38.706,0.0,2013-04-20 04:40:28
2013,4,20,4,40,29.0,25.592,38.327,0.0,2013-04-20 04:40:29
2013,4,20,4,40,30.0,25.578,37.943,0.0,2013-04-20 04:40:30
2013,4,20,4,40,31.0,25.564,37.554,0.0,2013-04-20 04:40:31
2013,4,20,4,40,32.0,25.549,37.159,0.0,2013-04-20 04:40:32
2013,4,20,4,40,33.0,25.534,36.759,0.0,2013-04-20 04:40:33
2013,4,20,4,40,34.0,25.519,36.353,0.0,2013-04-20 04:40:34
2013,4,20,4,40,35.0,25.503,35.942,0.0,2013-04-20 04:40:35
2013,4,20,4,40,36.0,25.487,35.526,0.0,2013-04-20 04:40:36
2013,4,20,4,40,37.0,25.47,35.104,0.0,2013-04-20 04:40:37
2013,4,20,4,40,38.0,25.454,34.676,0.0,2013-04-20 04:40:38
2013,4,20,4,40,39.0,25.437,34.243,0.0,2013-04-20 04:40:39
2013,4,20,4,40,40.0,25.419,33.804,0.0,2013-04-20 04:40:40
2013,4,20,4,40,41.0,25.401,33.359,0.0,2013-04-20 04:40:41
2013,4,20,4,40,42.0,25.383,32.908,0.0,2013-04-20 04:40:42
2013,4,20,4,40,43.0,25.365,32.452,0.0,2013-04-20 04:40:43
2013,4,20,4,40,44.0,25.346,31.99,0.0,2013-04-20 04:40:44
2013,4,20,4,40,45.0,25.327,31.522,0.0,2013-04-20 04:40:45
2013,4,20,4,40,46.0,25.307,31.048,0.0,2013-04-20 04:40:46
2013,4,20,4,40,47.0,25.287,30.567,0.0,2013-04-20 04:40:47
2013,4,20,4,40,48.0,25.267,30.081,0.0,2013-04-20 04:40:48
2013,4,20,4,40,49.0,25.246,29.589,0.0,2013-04-20 04:40:49
2013,4,20,4,40,50.0,25.226,29.091,0.0,2013-04-20 04:40:50
2013,4,20,4,40,51.0,25.204,28.587,0.0,2013-04-20 04:40:51
2013,4,20,4,40,52.0,25.183,28.077,0.0,2013-04-20 04:40:52
2013,4,20,4,40,53.0,25.161,27.561,0.0,2013-04-20 04:40:53
2013,4,20,4,40,54.0,25.138,27.038,0.0,2013-04-20 04:40:54
2013,4,20,4,40,55.0,25.116,26.51,0.0,2013-04-20 04:40:55
2013,4,20,4,40,56.0,25.093,25.976,0.0,2013-04-20 04:40:56
2013,4,20,4,40,57.0,25.069,25.435,0.0,2013-04-20 04:40:57
2013,4,20,4,40,58.0,25.046,24.889,0.0,2013-04-20 04:40:58
2013,4,20,4,40,59.0,25.022,24.336,0.0,2013-04-20 04:40:59
2013,4,20,4,41,0.0,24.997,23.778,0.0,2013-04-20 04:41:00
2013,4,20,4,41,1.0,24.972,23.213,0.0,2013-04-20 04:41:01
2013,4,20,4,41,2.0,24.947,22.643,0.0,2013-04-20 04:41:02
2013,4,20,4,41,3.0,24.922,22.067,0.0,2013-04-20 04:41:03
2013,4,20,4,41,4.0,24.896,21.485,0.0,2013-04-20 04:41:04
2013,4,20,4,41,5.0,24.87,20.897,0.0,2013-04-20 04:41:05
2013,4,20,4,41,6.0,24.843,20.303,0.0,2013-04-20 04:41:06
2013,4,20,4,41,7.0,24.817,19.704,0.0,2013-04-20 04:41:07
2013,4,20,4,41,8.0,24.789,19.099,0.0,2013-04-20 04:41:08
2013,4,20,4,41,9.0,24.762,18.489,0.0,2013-04-20 04:41:09
2013,4,20,4,41,10.0,24.734,17.874,0.0,2013-04-20 04:41:10
2013,4,20,4,41,11.0,24.706,17.253,0.0,2013-04-20 04:41:11
2013,4,20,4,41,12.0,24.677,16.627,0.0,2013-04-20 04:41:12
2013,4,20,4,41,13.0,24.648,15.995,0.0,2013-04-20 04:41:13
2013,4,20,4,41,14.0,24.619,15.359,0.0,2013-04-20 04:41:14
2013,4,20,4,41,15.0,24.589,14.718,0.0,2013-04-20 04:41:15
2013,4,20,4,41,16.0,24.559,14.073,0.0,2013-04-20 04:41:16
2013,4,20,4,41,17.0,24.529,13.422,0.0,2013-04-20 04:41:17
2013,4,20,4,41,18.0,24.498,12.768,0.0,2013-04-20 04:41:18
2013,4,20,4,41,19.0,24.467,12.109,0.0,2013-04-20 04:41:19
2013,4,20,4,41,20.0,24.436,11.446,0.0,2013-04-20 04:41:20
2013,4,20,4,41,21.0,24.404,10.779,0.0,2013-04-20 04:41:21
2013,4,20,4,41,22.0,24.372,10.108,0.0,2013-04-20 04:41:22
2013,4,20,4,41,23.0,24.34,9.433,0.0,2013-04-20 04:41:23
2013,4,20,4,41,24.0,24.307,8.756,0.0,2013-04-20 04:41:24
2013,4,20,4,41,25.0,24.274,8.075,0.0,2013-04-20 04:41:25
2013,4,20,4,41,26.0,24.241,7.391,0.0,2013-04-20 04:41:26
2013,4,20,4,41,27.0,24.207,6.704,0.0,2013-04-20 04:41:27
2013,4,20,4,41,28.0,24.173,6.014,0.0,2013-04-20 04:41:28
2013,4,20,4,41,29.0,24.139,5.322,0.0,2013-04-20 04:41:29
2013,4,20,4,41,30.0,24.104,4.628,0.0,2013-04-20 04:41:30
2013,4,20,4,41,31.0,24.069,3.932,0.0,2013-04-20 04:41:31
2013,4,20,4,41,32.0,24.034,3.235,0.0,2013-04-20 04:41:32
2013,4,20,4,41,33.0,23.998,2.535,0.0,2013-04-20 04:41:33
2013,4,20,4,41,34.0,23.962,1.835,0.0,2013-04-20 04:41:34
2013,4,20,4,41,35.0,23.926,1.133,0.0,2013-04-20 04:41:35
2013,4,20,4,41,36.0,23.889,0.431,0.0,2013-04-20 04:41:36
2013,4,20,4,41,37.0,23.852,-0.272,0.0,2013-04-20 04:41:37
2013,4,20,4,41,38.0,23.814,-0.976,0.0,2013-04-20 04:41:38
2013,4,20,4,41,39.0,23.777,-1.679,0.0,2013-04-20 04:41:39
2013,4,20,4,41,40.0,23.739,-2.382,0.0,2013-04-20 04:41:40
2013,4,20,4,41,41.0,23.7,-3.085,0.0,2013-04-20 04:41:41
2013,4,20,4,41,42.0,23.662,-3.787,0.0,2013-04-20 04:41:42
2013,4,20,4,41,43.0,23.623,-4.489,0.0,2013-04-20 04:41:43
2013,4,20,4,41,44.0,23.583,-5.189,0.0,2013-04-20 04:41:44
2013,4,20,4,41,45.0,23.544,-5.888,0.0,2013-04-20 04:41:45
2013,4,20,4,41,46.0,23.504,-6.585,0.0,2013-04-20 04:41:46
2013,4,20,4,41,47.0,23.464,-7.281,0.0,2013-04-20 04:41:47
2013,4,20,4,41,48.0,23.423,-7.975,0.0,2013-04-20 04:41:48
2013,4,20,4,41,49.0,23.382,-8.666,0.0,2013-04-20 04:41:49
2013,4,20,4,41,50.0,23.341,-9.355,0.0,2013-04-20 04:41:50
2013,4,20,4,41,51.0,23.299,-10.041,0.0,2013-04-20 04:41:51
2013,4,20,4,41,52.0,23.258,-10.725,0.0,2013-04-20 04:41:52
2013,4,20,4,41,53.0,23.215,-11.405,0.0,2013-04-20 04:41:53
2013,4,20,4,41,54.0,23.173,-12.082,0.0,2013-04-20 04:41:54
2013,4,20,4,41,55.0,23.13,-12.756,0.0,2013-04-20 04:41:55
2013,4,20,4,41,56.0,23.087,-13.426,0.0,2013-04-20 04:41:56
2013,4,20,4,41,57.0,23.044,-14.092,0.0,2013-04-20 04:41:57
2013,4,20,4,41,58.0,23.0,-14.754,0.0,2013-04-20 04:41:58
2013,4,20,4,41,59.0,22.956,-15.412,0.0,2013-04-20 04:41:59
2013,4,20,4,42,0.0,22.912,-16.066,0.0,2013-04-20 04:42:00
2013,4,20,4,42,1.0,22.867,-16.715,0.0,2013-04-20 04:42:01
2013,4,20,4,42,2.0,22.823,-17.36,0.0,2013-04-20 04:42:02
2013,4,20,4,42,3.0,22.777,-18.0,0.0,2013-04-20 04:42:03
2013,4,20,4,42,4.0,22.732,-18.635,0.0,2013-04-20 04:42:04
2013,4,20,4,42,5.0,22.686,-19.265,0.0,2013-04-20 04:42:05
2013,4,20,4,42,6.0,22.64,-19.89,0.0,2013-04-20 04:42:06
2013,4,20,4,42,7.0,22.594,-20.509,0.0,2013-04-20 04:42:07
2013,4,20,4,42,8.0,22.548,-21.124,0.0,2013-04-20 04:42:08
2013,4,20,4,42,9.0,22.501,-21.733,0.0,2013-04-20 04:42:09
2013,4,20,4,42,10.0,22.454,-22.336,0.0,2013-04-20 04:42:10
2013,4,20,4,42,11.0,22.406,-22.934,0.0,2013-04-20 04:42:11
2013,4,20,4,42,12.0,22.358,-23.526,0.0,2013-04-20 04:42:12
2013,4,20,4,42,13.0,22.31,-24.112,0.0,2013-04-20 04:42:13
2013,4,20,4,42,14.0,22.262,-24.693,0.0,2013-04-20 04:42:14
2013,4,20,4,42,15.0,22.214,-25.268,0.0,2013-04-20 04:42:15
2013,4,20,4,42,16.0,22.165,-25.836,0.0,2013-04-20 04:42:16
2013,4,20,4,42,17.0,22.116,-26.399,0.0,2013-04-20 04:42:17
2013,4,20,4,42,18.0,22.067,-26.956,0.0,2013-04-20 04:42:18
2013,4,20,4,42,19.0,22.017,-27.507,0.0,2013-04-20 04:42:19
2013,4,20,4,42,20.0,21.967,-28.052,0.0,2013-04-20 04:42:20
2013,4,20,4,42,21.0,21.917,-28.59,0.0,2013-04-20 04:42:21
2013,4,20,4,42,22.0,21.867,-29.123,0.0,2013-04-20 04:42:22
2013,4,20,4,42,23.0,21.816,-29.65,0.0,2013-04-20 04:42:23
2013,4,20,4,42,24.0,21.766,-30.17,0.0,2013-04-20 04:42:24
2013,4,20,4,42,25.0,21.714,-30.685,0.0,2013-04-20 04:42:25
2013,4,20,4,42,26.0,21.663,-31.193,0.0,2013-04-20 04:42:26
2013,4,20,4,42,27.0,21.612,-31.695,0.0,2013-04-20 04:42:27
2013,4,20,4,42,28.0,21.56,-32.191,0.0,2013-04-20 04:42:28
2013,4,20,4,42,29.0,21.508,-32.681,0.0,2013-04-20 04:42:29
2013,4,20,4,42,30.0,21.455,-33.165,0.0,2013-04-20 04:42:30
2013,4,20,4,42,31.0,21.403,-33.643,0.0,2013-04-20 04:42:31
2013,4,20,4,42,32.0,21.35,-34.115,0.0,2013-04-20 04:42:32
2013,4,20,4,42,33.0,21.297,-34.581,0.0,2013-04-20 04:42:33
2013,4,20,4,42,34.0,21.244,-35.042,0.0,2013-04-20 04:42:34
2013,4,20,4,42,35.0,21.19,-35.496,0.0,2013-04-20 04:42:35
2013,4,20,4,42,36.0,21.137,-35.944,0.0,2013-04-20 04:42:36
2013,4,20,4,42,37.0,21.083,-36.387,0.0,2013-04-20 04:42:37
2013,4,20,4,42,38.0,21.029,-36.824,0.0,2013-04-20 04:42:38
2013,4,20,4,42,39.0,20.974,-37.255,0.0,2013-04-20 04:42:39
2013,4,20,4,42,40.0,20.92,-37.68,0.0,2013-04-20 04:42:40
2013,4,20,4,42,41.0,20.865,-38.1,0.0,2013-04-20 04:42:41
2013,4,20,4,42,42.0,20.81,-38.514,0.0,2013-04-20 04:42:42
2013,4,20,4,42,43.0,20.755,-38.923,0.0,2013-04-20 04:42:43
2013,4,20,4,42,44.0,20.7,-39.326,0.0,2013-04-20 04:42:44
2013,4,20,4,42,45.0,20.644,-39.724,0.0,2013-04-20 04:42:45
2013,4,20,4,42,46.0,20.588,-40.116,0.0,2013-04-20 04:42:46
2013,4,20,4,42,47.0,20.532,-40.503,0.0,2013-04-20 04:42:47
2013,4,20,4,42,48.0,20.476,-40.885,0.0,2013-04-20 04:42:48
2013,4,20,4,42,49.0,20.42,-41.261,0.0,2013-04-20 04:42:49
2013,4,20,4,42,50.0,20.363,-41.633,0.0,2013-04-20 04:42:50
2013,4,20,4,42,51.0,20.306,-41.999,0.0,2013-04-20 04:42:51
2013,4,20,4,42,52.0,20.25,-42.36,0.0,2013-04-20 04:42:52
2013,4,20,4,42,53.0,20.192,-42.717,0.0,2013-04-20 04:42:53
2013,4,20,4,42,54.0,20.135,-43.068,0.0,2013-04-20 04:42:54
2013,4,20,4,42,55.0,20.078,-43.414,0.0,2013-04-20 04:42:55
2013,4,20,4,42,56.0,20.02,-43.756,0.0,2013-04-20 04:42:56
2013,4,20,4,42,57.0,19.962,-44.093,0.0,2013-04-20 04:42:57
2013,4,20,4,42,58.0,19.904,-44.425,0.0,2013-04-20 04:42:58
2013,4,20,4,42,59.0,19.846,-44.753,0.0,2013-04-20 04:42:59
2013,4,20,4,42,59.763,19.802,-45.0,0.0,2013-04-20 04:42:59
2013,4,20,18,10,59.86,-23.734,45.0,0.0,2013-04-20 18:10:59
2013,4,20,18,11,0.0,-23.732,44.959,0.0,2013-04-20 18:11:00
2013,4,20,18,11,1.0,-23.723,44.667,0.0,2013-04-20 18:11:01
2013,4,20,18,11,2.0,-23.713,44.371,0.0,2013-04-20 18:11:02
2013,4,20,18,11,3.0,-23.703,44.07,0.0,2013-04-20 18:11:03
2013,4,20,18,11,4.0,-23.692,43.766,0.0,2013-04-20 18:11:04
2013,4,20,18,11,5.0,-23.682,43.457,0.0,2013-04-20 18:11:05
2013,4,20,18,11,6.0,-23.67,43.143,0.0,2013-04-20 18:11:06
2013,4,20,18,11,7.0,-23.659,42.826,0.0,2013-04-20 18:11:07
2013,4,20,18,11,8.0,-23.647,42.504,0.0,2013-04-20 18:11:08
2013,4,20,18,11,9.0,-23.635,42.177,0.0,2013-04-20 18:11:09
2013,4,20,18,11,10.0,-23.623,41.846,0.0,2013-04-20 18:11:10
2013,4,20,18,11,11.0,-23.61,41.51,0.0,2013-04-20 18:11:11
2013,4,20,18,11,12.0,-23.597,41.17,0.0,2013-04-20 18:11:12
2013,4,20,18,11,13.0,-23.584,40.825,0.0,2013-04-20 18:11:13
2013,4,20,18,11,14.0,-23.571,40.475,0.0,2013-04-20 18:11:14
2013,4,20,18,11,15.0,-23.557,40.12,0.0,2013-04-20 18:11:15
2013,4,20,18,11,16.0,-23.542,39.76,0.0,2013-04-20 18:11:16
2013,4,20,18,11,17.0,-23.528,39.395,0.0,2013-04-20 18:11:17
2013,4,20,18,11,18.0,-23.513,39.026,0.0,2013-04-20 18:11:18
2013,4,20,18,11,19.0,-23.498,38.651,0.0,2013-04-20 18:11:19
2013,4,20,18,11,20.0,-23.482,38.271,0.0,2013-04-20 18:11:20
2013,4,20,18,11,21.0,-23.466,37.885,0.0,2013-04-20 18:11:21
2013,4,20,18,11,22.0,-23.45,37.495,0.0,2013-04-20 18:11:22
2013,4,20,18,11,23.0,-23.434,37.099,0.0,2013-04-20 18:11:23
2013,4,20,18,11,24.0,-23.417,36.698,0.0,2013-04-20 18:11:24
2013,4,20,18,11,25.0,-23.4,36.291,0.0,2013-04-20 18:11:25
2013,4,20,18,11,26.0,-23.383,35.879,0.0,2013-04-20 18:11:26
2013,4,20,18,11,27.0,-23.365,35.461,0.0,2013-04-20 18:11:27
2013,4,20,18,11,28.0,-23.347,35.038,0.0,2013-04-20 18:11:28
2013,4,20,18,11,29.0,-23.328,34.609,0.0,2013-04-20 18:11:29
2013,4,20,18,11,30.0,-23.31,34.175,0.0,2013-04-20 18:11:30
2013,4,20,18,11,31.0,-23.291,33.734,0.0,2013-04-20 18:11:31
2013,4,20,18,11,32.0,-23.271,33.288,0.0,2013-04-20 18:11:32
2013,4,20,18,11,33.0,-23.252,32.836,0.0,2013-04-20 18:11:33
